"SALE TYPE","SOLD DATE","PROPERTY TYPE","ADDRESS","CITY","STATE OR PROVINCE","ZIP OR POSTAL CODE","PRICE","BEDS","BATHS","LOCATION","SQUARE FEET","LOT SIZE","YEAR BUILT","DAYS ON MARKET","$/SQUARE FEET","HOA/MONTH","STATUS","NEXT OPEN HOUSE START TIME","NEXT OPEN HOUSE END TIME","URL","SOURCE","MLS#","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","full_address","annual_rental_income","monthly_rental_income","rentalval","rentalval_note","elevation","distance_to_coast_meters","distance_to_coast_km","median_ageE","whiteE","blackE","asianE","hispanicE","median_incomeE","educationE","unemploymentE"
"PAST SALE",NA,"Single Family Residential","280 Seadrift Rd","Stinson Beach","CA",94970,9059402,4,4,NA,5614,40680,1997,NA,8,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/280-Seadrift-Rd-94970/home/1141357",NA,NA,"Y","Y",37.9069611,-122.6704574,"280 Seadrift Rd, Stinson Beach, CA",452970.1,37747.5083333333,37747.5083333333,"baseline_5pct",5.31,124.597924305355,0.124597924305355,64.5,1522,0,29,222,96875,463,15
"PAST SALE","April-19-2016","Single Family Residential","284 Seadrift Rd","Stinson Beach","CA",94970,5300000,4,3,"Seadrift",2332,19798,1963,NA,2273,233,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/284-Seadrift-Rd-94970/home/1069199","BAREIS",21601151,"Y","Y",37.90698,-122.6708963,"284 Seadrift Rd, Stinson Beach, CA",265000,22083.3333333333,22083.3333333333,"baseline_5pct",5.09,110.492979189783,0.110492979189783,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","288 Seadrift Rd","Stinson Beach","CA",94970,6525000,3,3,NA,2348,19620,1962,NA,2779,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/288-Seadrift-Rd-94970/home/721943",NA,NA,"Y","Y",37.9069577,-122.6713164,"288 Seadrift Rd, Stinson Beach, CA",326250,27187.5,27187.5,"baseline_5pct",5.46,91.6331461865653,0.0916331461865653,64.5,1522,0,29,222,96875,463,15
"PAST SALE","December-5-2014","Single Family Residential","290 Seadrift Rd","Stinson Beach","CA",94970,4386000,4,3,"Stinson Beach",1928,19558,1962,NA,2275,221,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/290-Seadrift-Rd-94970/home/813962","BAREIS",21420349,"Y","Y",37.9069589,-122.6715412,"290 Seadrift Rd, Stinson Beach, CA",219300,18275,18275,"baseline_5pct",5.43,83.2835502772814,0.0832835502772814,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","292 Seadrift Rd","Stinson Beach","CA",94970,3606370,3,2,NA,1989,19380,1972,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/292-Seadrift-Rd-94970/home/823877",NA,NA,"Y","Y",37.9069588,-122.6717408,"292 Seadrift Rd, Stinson Beach, CA",180318.5,15026.5416666667,15026.5416666667,"baseline_5pct",5.23,75.7153033929351,0.0757153033929351,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","294 Seadrift Rd","Stinson Beach","CA",94970,5365719,3,3,NA,2601,19200,1989,NA,442,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/294-Seadrift-Rd-94970/home/864340",NA,NA,"Y","Y",37.906979,-122.6719363,"294 Seadrift Rd, Stinson Beach, CA",268285.95,22357.1625,22357.1625,"baseline_5pct",4.68,70.9956789963827,0.0709956789963826,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","296 Seadrift Rd","Stinson Beach","CA",94970,4300000,3,2,NA,1632,19140,1973,NA,2635,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/296-Seadrift-Rd-94970/home/1191328",NA,NA,"Y","Y",37.9069806,-122.6721562,"296 Seadrift Rd, Stinson Beach, CA",215000,17916.6666666667,17916.6666666667,"baseline_5pct",4.58,62.8846236668015,0.0628846236668015,64.5,1522,0,29,222,96875,463,15
"PAST SALE","December-1-2016","Single Family Residential","298 Seadrift Rd","Stinson Beach","CA",94970,5100000,3,2,"Stinson Beach",1428,19079,1963,NA,3571,233,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/298-Seadrift-Rd-94970/home/1055038","BAREIS",21624828,"Y","Y",37.9069914,-122.6723625,"298 Seadrift Rd, Stinson Beach, CA",255000,21250,21250,"baseline_5pct",5.4,59.0079845451915,0.0590079845451915,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","300 Seadrift Rd","Stinson Beach","CA",94970,2880157,2,2,NA,1841,18840,1967,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/300-Seadrift-Rd-94970/home/721935",NA,NA,"Y","Y",37.906984,-122.6725763,"300 Seadrift Rd, Stinson Beach, CA",144007.85,12000.6541666667,12000.6541666667,"baseline_5pct",4.8,61.1002727699518,0.0611002727699518,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","302 Seadrift Rd","Stinson Beach","CA",94970,3400000,2,2,NA,1609,18600,1958,NA,2113,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/302-Seadrift-Rd-94970/home/721929",NA,NA,"Y","Y",37.9069846,-122.672789,"302 Seadrift Rd, Stinson Beach, CA",170000,14166.6666666667,14166.6666666667,"baseline_5pct",4.73,66.7952529747813,0.0667952529747814,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","304 Seadrift Rd","Stinson Beach","CA",94970,4178149,3,3,NA,2085,18420,1961,NA,54,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/304-Seadrift-Rd-94970/home/889045",NA,NA,"Y","Y",37.9070206,-122.6729956,"304 Seadrift Rd, Stinson Beach, CA",208907.45,17408.9541666667,17408.9541666667,"baseline_5pct",4.39,77.1814180802445,0.0771814180802445,64.5,1522,0,29,222,96875,463,15
"PAST SALE","September-19-2014","Single Family Residential","306 Seadrift Rd","Stinson Beach","CA",94970,3850000,4,3,"Stinson Beach",1960,18121,1959,NA,1964,200,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/306-Seadrift-Rd-94970/home/1175290","BAREIS",21323361,"Y","Y",37.9070145,-122.6732461,"306 Seadrift Rd, Stinson Beach, CA",192500,16041.6666666667,16041.6666666667,"baseline_5pct",4.41,82.9555216430253,0.0829555216430253,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","308 Seadrift Rd","Stinson Beach","CA",94970,3800000,3,2,NA,1771,18000,1965,NA,2146,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/308-Seadrift-Rd-94970/home/723715",NA,NA,"Y","Y",37.9069945,-122.6734182,"308 Seadrift Rd, Stinson Beach, CA",190000,15833.3333333333,15833.3333333333,"baseline_5pct",5.5,84.7555778611773,0.0847555778611773,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","312 Seadrift Rd","Stinson Beach","CA",94970,3705000,4,2,NA,1658,17640,1959,NA,2235,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/312-Seadrift-Rd-94970/home/1417236",NA,NA,"Y","Y",37.9069937,-122.6738428,"312 Seadrift Rd, Stinson Beach, CA",185250,15437.5,15437.5,"baseline_5pct",4.51,95.8502949932816,0.0958502949932816,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","314 Seadrift Rd","Stinson Beach","CA",94970,3789779,2,3,NA,1916,17520,1958,NA,621,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/314-Seadrift-Rd-94970/home/1041462",NA,NA,"Y","Y",37.9069855,-122.6740552,"314 Seadrift Rd, Stinson Beach, CA",189488.95,15790.7458333333,15790.7458333333,"baseline_5pct",4.52,100.331174311303,0.100331174311303,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","316 Seadrift Rd","Stinson Beach","CA",94970,6245482,3,3,NA,1983,17400,2012,NA,883,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/316-Seadrift-Rd-94970/home/1027164",NA,NA,"Y","Y",37.9069781,-122.6742255,"316 Seadrift Rd, Stinson Beach, CA",312274.1,26022.8416666667,26022.8416666667,"baseline_5pct",4.61,103.810769546663,0.103810769546663,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","318 Seadrift Rd","Stinson Beach","CA",94970,1.2e+07,4,4,NA,2380,17280,2009,NA,5042,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/318-Seadrift-Rd-94970/home/1022391",NA,NA,"Y","Y",37.9069949,-122.6744432,"318 Seadrift Rd, Stinson Beach, CA",6e+05,50000,50000,"baseline_5pct",3.94,111.858165927968,0.111858165927968,64.5,1522,0,29,222,96875,463,15
"PAST SALE","May-4-2020","Single Family Residential","320 Seadrift Rd","Stinson Beach","CA",94970,8e+06,4,3,"Stinson Beach",2215,17280,2009,NA,3612,263,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/320-Seadrift-Rd-94970/home/1105365","BAREIS",22008345,"Y","Y",37.9069826,-122.6746552,"320 Seadrift Rd, Stinson Beach, CA",4e+05,33333.3333333333,33333.3333333333,"baseline_5pct",4.52,115.766517729555,0.115766517729555,64.5,1522,0,29,222,96875,463,15
"PAST SALE","August-5-2005","Single Family Residential","322 Seadrfit","Stinson Beach","CA",94970,3750000,5,3,"Stinson Beach",2183,17032,1970,NA,1718,140,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/322-Seadrift-Rd-94970/home/1196278","San Francisco MLS",284131,"Y","Y",37.9069958,-122.6748925,"322 Seadrfit, Stinson Beach, CA",187500,15625,15625,"baseline_5pct",5.29,123.837681068338,0.123837681068338,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","324 Seadrift Rd","Stinson Beach","CA",94970,7047124,4,2,NA,1718,16920,1962,NA,1834,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/324-Seadrift-Rd-94970/home/914066",NA,NA,"Y","Y",37.9069649,-122.6750851,"324 Seadrift Rd, Stinson Beach, CA",352356.2,29363.0166666667,29363.0166666667,"baseline_5pct",5.23,124.684669650756,0.124684669650756,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","326 Seadrift Rd","Stinson Beach","CA",94970,3075172,2,2,NA,1648,16800,1979,NA,30,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/326-Seadrift-Rd-94970/home/721899",NA,NA,"Y","Y",37.9069747,-122.6752907,"326 Seadrift Rd, Stinson Beach, CA",153758.6,12813.2166666667,12813.2166666667,"baseline_5pct",4.58,131.453305318347,0.131453305318347,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","328 Seadrift Rd","Stinson Beach","CA",94970,4615169,2,3,NA,1792,16680,1958,NA,943,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/328-Seadrift-Rd-94970/home/1396349",NA,NA,"Y","Y",37.9069494,-122.6755076,"328 Seadrift Rd, Stinson Beach, CA",230758.45,19229.8708333333,19229.8708333333,"baseline_5pct",4.34,133.709096462142,0.133709096462142,64.5,1522,0,29,222,96875,463,15
"PAST SALE","April-12-2012","Single Family Residential","332 Seadrift Rd","Stinson Beach","CA",94970,6200000,4,3,"Stinson Beach",2156,16335,2002,NA,2876,200,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/332-Seadrift-Rd-94970/home/741483","BAREIS",21129380,"Y","Y",37.9069487,-122.6759038,"332 Seadrift Rd, Stinson Beach, CA",310000,25833.3333333333,25833.3333333333,"baseline_5pct",4.62,144.068099393381,0.144068099393381,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","334 Seadrift Rd","Stinson Beach","CA",94970,3355569,3,2,NA,1724,16200,1961,NA,261,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/334-Seadrift-Rd-94970/home/1022384",NA,NA,"Y","Y",37.9069603,-122.6761114,"334 Seadrift Rd, Stinson Beach, CA",167778.45,13981.5375,13981.5375,"baseline_5pct",4.35,151.136230336093,0.151136230336093,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-21-2013","Single Family Residential","336 Seadrift Rd","Stinson Beach","CA",94970,4e+06,3,3,"Stinson Beach",2000,16200,1970,NA,2000,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/336-Seadrift-Rd-94970/home/989264","BAREIS",21303895,"Y","Y",37.9069444,-122.6763407,"336 Seadrift Rd, Stinson Beach, CA",2e+05,16666.6666666667,16666.6666666667,"baseline_5pct",4.38,155.007657554717,0.155007657554717,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","338 Seadrift Rd","Stinson Beach","CA",94970,3600000,4,4,NA,2044,15960,1964,NA,1761,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/338-Seadrift-Rd-94970/home/1269344",NA,NA,"Y","Y",37.9069327,-122.6765359,"338 Seadrift Rd, Stinson Beach, CA",180000,15000,15000,"baseline_5pct",5.03,158.554930890745,0.158554930890745,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-19-2019","Single Family Residential","340 Seadrift Rd","Stinson Beach","CA",94970,6100000,3,3,"Stinson Beach",1920,16200,1961,NA,3177,263,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/340-Seadrift-Rd-94970/home/721893","BAREIS",21910015,"Y","Y",37.9069212,-122.6767359,"340 Seadrift Rd, Stinson Beach, CA",305000,25416.6666666667,25416.6666666667,"baseline_5pct",5.32,162.256280429784,0.162256280429784,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-9-2017","Single Family Residential","342 Seadrift Rd","Stinson Beach","CA",94970,4650000,2,1,"Stinson Beach",1197,15899,1961,NA,3885,242,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/342-Seadrift-Rd-94970/home/1343469","BAREIS",21708830,"Y","Y",37.9069254,-122.6769516,"342 Seadrift Rd, Stinson Beach, CA",232500,19375,19375,"baseline_5pct",5.26,168.523863406507,0.168523863406507,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","344 Seadrift Rd","Stinson Beach","CA",94970,3539765,2,2,NA,1731,15900,1980,NA,303,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/344-Seadrift-Rd-94970/home/813955",NA,NA,"Y","Y",37.9068799,-122.6771502,"344 Seadrift Rd, Stinson Beach, CA",176988.25,14749.0208333333,14749.0208333333,"baseline_5pct",5.28,167.52801748722,0.16752801748722,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","346 Seadrift Rd","Stinson Beach","CA",94970,3261094,3,2,NA,1730,15960,1979,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/346-Seadrift-Rd-94970/home/1046006",NA,NA,"Y","Y",37.9068962,-122.677355,"346 Seadrift Rd, Stinson Beach, CA",163054.7,13587.8916666667,13587.8916666667,"baseline_5pct",5.21,175.166471698413,0.175166471698413,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","348 Seadrift Rd","Stinson Beach","CA",94970,2761738,2,2,NA,1456,16200,1964,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/348-Seadrift-Rd-94970/home/1258251",NA,NA,"Y","Y",37.9068891,-122.6775637,"348 Seadrift Rd, Stinson Beach, CA",138086.9,11507.2416666667,11507.2416666667,"baseline_5pct",4.92,179.700489537528,0.179700489537528,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","356 Seadrift Rd","Stinson Beach","CA",94970,5200000,3,4,NA,3552,28300,1992,NA,1464,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/356-Seadrift-Rd-94970/home/723684",NA,NA,"Y","Y",37.9069787,-122.6780291,"356 Seadrift Rd, Stinson Beach, CA",260000,21666.6666666667,21666.6666666667,"baseline_5pct",5.7,204.262634389689,0.204262634389689,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-30-2004","Single Family Residential","358 Seadrift St","Stinson Beach","CA",94147,5200000,3,3.5,"Stinson Beach",3496,NA,1995,NA,1487,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/358-Seadrift-Rd-94970/home/1355965","San Francisco MLS",266617,"Y","Y",37.907025,-122.6783862,"358 Seadrift St, Stinson Beach, CA",260000,21666.6666666667,21666.6666666667,"baseline_5pct",5.52,220.031986810199,0.220031986810199,64.5,1522,0,29,222,96875,463,15
